id,season,week,seasonType,startDate,startTimeTBD,completed,neutralSite,conferenceGame,attendance,venueId,venue,homeId,homeTeam,homeClassification,homeConference,homePoints,homeLineScores,homePostgameWinProbability,homePregameElo,homePostgameElo,awayId,awayTeam,awayClassification,awayConference,awayPoints,awayLineScores,awayPostgameWinProbability,awayPregameElo,awayPostgameElo,excitementIndex,highlights,notes
401752883,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3834.0,"Memorial Stadium (Lincoln, NE)",158,Nebraska,fbs,Big Ten,,,,,,77,Northwestern,fbs,Big Ten,,,,,,,,
401752882,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3793.0,Kinnick Stadium,2294,Iowa,fbs,Big Ten,,,,,,135,Minnesota,fbs,Big Ten,,,,,,,,
401752881,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3936.0,Spartan Stadium,127,Michigan State,fbs,Big Ten,,,,,,130,Michigan,fbs,Big Ten,,,,,,,,
401752880,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3765.0,Husky Stadium,264,Washington,fbs,Big Ten,,,,,,356,Illinois,fbs,Big Ten,,,,,,,,
401752752,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3973.0,FirstBank Stadium,238,Vanderbilt,fbs,SEC,,,,,,142,Missouri,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752751,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3994.0,Williams-Brice Stadium,2579,South Carolina,fbs,SEC,,,,,,333,Alabama,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752749,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3693.0,Davis Wade Stadium,344,Mississippi State,fbs,SEC,,,,,,251,Texas,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752748,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3958.0,Tiger Stadium (LA),99,LSU,fbs,SEC,,,,,,245,Texas A&M,fbs,SEC,,,,,,,,FLEX: 3:30 - 4:30pm OR 6 - 8pm ET start
401752747,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3683.0,Kroger Field,96,Kentucky,fbs,SEC,,,,,,2633,Tennessee,fbs,SEC,,,,,,,,NIGHT: 6 - 8pm ET start
401752746,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3887.0,Razorback Stadium,8,Arkansas,fbs,SEC,,,,,,2,Auburn,fbs,SEC,,,,,,,,EARLY: Noon - 1pm ET start
401752750,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3835.0,"Memorial Stadium (Norman, OK)",201,Oklahoma,fbs,SEC,,,,,,145,Ole Miss,fbs,SEC,,,,,,,,EARLY: Noon - 1pm ET start
401773438,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3723.0,QU Stadium,2825,Quincy,ii,Great Lakes,,,,,,2402,Missouri S&T,ii,Great Lakes,,,,,,,,
401773517,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3957.0,Tiger Stadium (AL),2695,West Alabama,ii,Gulf South,,,,,,2170,Delta State,ii,Gulf South,,,,,,,,
401773624,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,6054.0,Fred G. Hughes Stadium,2403,Missouri Southern State,ii,Mid America,,,,,,137,Missouri Western,ii,Mid America,,,,,,,,
401773653,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,5943.0,Duvall-Rosier Field,2986,Fairmont State,ii,Mountain East,,,,,,2128,University Of Charleston (WV),ii,Mountain East,,,,,,,,
401773663,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3667.0,Callaghan Stadium,2148,Concord University,ii,Mountain East,,,,,,455,West Virginia Wesleyan,ii,Mountain East,,,,,,,,
401774264,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,5819.0,Ernie Chapman Stadium,411,Chapman,iii,So. Cal.,,,,,,17,Claremont-Mudd-Scripps College,iii,So. Cal.,,,,,,,,
401774454,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,False,,4423.0,Young-Wise Memorial Stadium,418,Hendrix College,iii,Southern Athletic,,,,,,101161,LYONCOLL,iii,Southern Collegiate Athletic,,,,,,,,
401777778,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,5637.0,Vendetti Field,2884,Nichols College,iii,Commonwealth Coast,,,,,,452,Endicott College,iii,Commonwealth Coast,,,,,,,,
401773128,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,False,,5843.0,W.B. Adams Stadium,366,Ferrum,iii,Old Dominion,,,,,,101784,ERSKINE,ii,Gulf South,,,,,,,,
401773063,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3808.0,Lincoln University Stadium,2339,Lincoln (PA),ii,CIAA,,,,,,2207,Elizabeth City State,ii,CIAA,,,,,,,,
401767774,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,4428.0,Saxon Stadium,2385,Mercyhurst,fcs,NEC,,,,,,284,Stonehill,fcs,NEC,,,,,,,,
401767764,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3694.0,DeGol Field,2598,St. Francis (PA),fcs,NEC,,,,,,2523,Robert Morris,fcs,NEC,,,,,,,,
401767754,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3979.0,Wagner College Stadium,2681,Wagner,fcs,NEC,,,,,,2184,Duquesne,fcs,NEC,,,,,,,,
401767729,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3722.0,Fitton Field,107,Holy Cross,fcs,Patriot,,,,,,2142,Colgate,fcs,Patriot,,,,,,,,
401767705,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3881.0,Princeton University Stadium,163,Princeton,fcs,Ivy,,,,,,108,Harvard,fcs,Ivy,,,,,,,,
401767623,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,36.0,Leonidoff Field,2368,Marist,fcs,Pioneer,,,,,,2181,Drake,fcs,Pioneer,,,,,,,,
401767569,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3868.0,Paladin Stadium,231,Furman,fcs,Southern,,,,,,2643,The Citadel,fcs,Southern,,,,,,,,
401767561,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,5400.0,William B. Greene Jr. Stadium,2193,East Tennessee State,fcs,Southern,,,,,,2747,Wofford,fcs,Southern,,,,,,,,
401767554,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3921.0,Schoellkopf Field,172,Cornell,fcs,Ivy,,,,,,225,Brown,fcs,Ivy,,,,,,,,
401767512,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,5237.0,Dana J. Dykhouse Stadium,2571,South Dakota State,fcs,MVFC,,,,,,2449,North Dakota State,fcs,MVFC,,,,,,,,
401767493,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3779.0,Manning Field at John L. Guidry Stadium,2447,Nicholls,fcs,Southland,,,,,,2377,McNeese,fcs,Southland,,,,,,,,
401767478,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,True,False,,6006.0,Robert and Janet Vackar Stadium,292,UT Rio Grande Valley,fcs,Southland,,,,,,2916,Incarnate Word,fcs,Southland,,,,,,,,
401767463,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,4762.0,Memorial Stadium (Commerce TX),2837,East Texas A&M,fcs,Southland,,,,,,2617,Stephen F. Austin,fcs,Southland,,,,,,,,
401767456,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3599.0,Ace W. Mumford Stadium,2582,Southern,fcs,SWAC,,,,,,50,Florida A&M,fcs,SWAC,,,,,,,,
401767441,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,1905.0,DakotaDome,233,South Dakota,fcs,MVFC,,,,,,2287,Illinois State,fcs,MVFC,,,,,,,,
401767435,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,False,,5238.0,Panther Stadium,2504,Prairie View A&M,fcs,SWAC,,,,,,124179,Lincoln (CA),ii,Independent DII,,,,,,,,
401767408,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3991.0,"William Dick"""" Price Stadium""""",2450,Norfolk State,fcs,MEAC,,,,,,2569,South Carolina State,fcs,MEAC,,,,,,,,
401767354,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3990.0,William H. Greene Stadium,47,Howard,fcs,MEAC,,,,,,2415,Morgan State,fcs,MEAC,,,,,,,,
401767345,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3862.0,O'Kelly-Riddick Stadium,2428,North Carolina Central,fcs,MEAC,,,,,,2169,Delaware State,fcs,MEAC,,,,,,,,
401767228,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3810.0,Nissan Stadium,2634,Tennessee State,fcs,Big South-OVC,,,,,,2710,Western Illinois,fcs,Big South-OVC,,,,,,,,
401767124,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3856.0,Nottingham Field,2458,Northern Colorado,fcs,Big Sky,,,,,,302,UC Davis,fcs,Big Sky,,,,,,,,
401767093,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3791.0,Kibbie Dome,70,Idaho,fcs,Big Sky,,,,,,2502,Portland State,fcs,Big Sky,,,,,,,,
401767085,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,1930.0,Holt Arena,304,Idaho State,fcs,Big Sky,,,,,,2464,Northern Arizona,fcs,Big Sky,,,,,,,,
401762874,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3996.0,Yager Stadium,193,Miami (OH),fbs,Mid-American,,,,,,2711,Western Michigan,fbs,Mid-American,,,,,,,,
401762848,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3912.0,Rynearson Stadium,2199,Eastern Michigan,fbs,Mid-American,,,,,,195,Ohio,fbs,Mid-American,,,,,,,,
401762847,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3786.0,Kelly/Shorts Stadium,2117,Central Michigan,fbs,Mid-American,,,,,,113,Massachusetts,fbs,Mid-American,,,,,,,,
401762846,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3696.0,Dix Stadium,2309,Kent State,fbs,Mid-American,,,,,,189,Bowling Green,fbs,Mid-American,,,,,,,,
401762845,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3764.0,Huskie Stadium,2459,Northern Illinois,fbs,Mid-American,,,,,,2050,Ball State,fbs,Mid-American,,,,,,,,
401762844,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3965.0,UB Stadium,2084,Buffalo,fbs,Mid-American,,,,,,2006,Akron,fbs,Mid-American,,,,,,,,
401762495,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3674.0,Chapman Stadium,202,Tulsa,fbs,American Athletic,,,,,,218,Temple,fbs,American Athletic,,,,,,,,
401762494,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3805.0,Simmons Bank Liberty Stadium,235,Memphis,fbs,American Athletic,,,,,,58,South Florida,fbs,American Athletic,,,,,,,,
401761638,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3975.0,Veterans Memorial Stadium (AL),2653,Troy,fbs,Sun Belt,,,,,,309,Louisiana,fbs,Sun Belt,,,,,,,,
401761637,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3815.0,M. M. Roberts Stadium,2572,Southern Miss,fbs,Sun Belt,,,,,,2433,UL Monroe,fbs,Sun Belt,,,,,,,,
401761636,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3625.0,Centennial Bank Stadium,2032,Arkansas State,fbs,Sun Belt,,,,,,290,Georgia Southern,fbs,Sun Belt,,,,,,,,
401761635,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3918.0,S.B. Ballard Stadium,295,Old Dominion,fbs,Sun Belt,,,,,,2026,App State,fbs,Sun Belt,,,,,,,,
401760400,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3971.0,University Stadium (NM),167,New Mexico,fbs,Mountain West,,,,,,328,Utah State,fbs,Mountain West,,,,,,,,
401760399,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3660.0,Valley Children's Stadium,278,Fresno State,fbs,Mountain West,,,,,,21,San Diego State,fbs,Mountain West,,,,,,,,
401757172,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,False,,3895.0,Rice Stadium,242,Rice,fbs,American Athletic,,,,,,41,UConn,fbs,FBS Independents,,,,,,,,
401756935,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3842.0,Milan Puskar Stadium,277,West Virginia,fbs,Big 12,,,,,,2628,TCU,fbs,Big 12,,,,,,,,
401756934,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,587.0,Rice-Eccles Stadium,254,Utah,fbs,Big 12,,,,,,38,Colorado,fbs,Big 12,,,,,,,,
401756933,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3784.0,Jones AT&T Stadium,2641,Texas Tech,fbs,Big 12,,,,,,197,Oklahoma State,fbs,Big 12,,,,,,,,
401756932,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3833.0,Memorial Stadium,2305,Kansas,fbs,Big 12,,,,,,2306,Kansas State,fbs,Big 12,,,,,,,,
401756931,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3772.0,Jack Trice Stadium,66,Iowa State,fbs,Big 12,,,,,,252,BYU,fbs,Big 12,,,,,,,,
401756929,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3947.0,Mountain America Stadium,9,Arizona State,fbs,Big 12,,,,,,248,Houston,fbs,Big 12,,,,,,,,
401756930,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3854.0,Nippert Stadium,2132,Cincinnati,fbs,Big 12,,,,,,239,Baylor,fbs,Big 12,,,,,,,,
401754574,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3752.0,Acrisure Stadium,221,Pittsburgh,fbs,ACC,,,,,,152,NC State,fbs,ACC,,,,,,,,
401754573,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3787.0,Kenan Stadium,153,North Carolina,fbs,ACC,,,,,,258,Virginia,fbs,ACC,,,,,,,,
401754572,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3948.0,Hard Rock Stadium,2390,Miami,fbs,ACC,,,,,,24,Stanford,fbs,ACC,,,,,,,,
401754571,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,721.0,Bobby Dodd Stadium,59,Georgia Tech,fbs,ACC,,,,,,183,Syracuse,fbs,ACC,,,,,,,,
401754570,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3873.0,L&N Federal Credit Union Stadium,97,Louisville,fbs,ACC,,,,,,103,Boston College,fbs,ACC,,,,,,,,
401752942,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3630.0,Allegacy Federal Credit Union Stadium,154,Wake Forest,fbs,ACC,,,,,,2567,SMU,fbs,ACC,,,,,,,,
401752886,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3626.0,Autzen Stadium,2483,Oregon,fbs,Big Ten,,,,,,275,Wisconsin,fbs,Big Ten,,,,,,,,
401752885,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3830.0,"Memorial Stadium (Bloomington, IN)",84,Indiana,fbs,Big Ten,,,,,,26,UCLA,fbs,Big Ten,,,,,,,,
401752884,2025,9,regular,2025-10-25T04:00:00.000Z,True,False,False,True,,3907.0,Ross-Ade Stadium,2509,Purdue,fbs,Big Ten,,,,,,164,Rutgers,fbs,Big Ten,,,,,,,,
401800973,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5899.0,"Alumni Stadium (Worcester, MA)",2749,Worcester Polytechnic Institute,iii,NEWMAC,,,,,,2951,SUNY Maritime,iii,NEWMAC,,,,,,,,
401773239,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,3698.0,Donnell Stadium,2224,Findlay,ii,Great Midwest Athletic,,,,,,2477,Ohio Dominican,ii,Great Midwest Athletic,,,,,,,,
401773282,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,False,,5794.0,Caparso Field,15,Anna Maria College,iii,ECFC,,,,,,114,Fitchburg State,iii,MSCAC,,,,,,,,
401773301,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5788.0,Merrill Field at Yunevich Stadium,365,Alfred University,iii,Empire 8,,,,,,390,Utica,iii,Empire 8,,,,,,,,
401773309,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,True,False,,7512.0,St. Francis High School,125974,Hilbert College,iii,Empire 8,,,,,,2528,Rensselaer,iii,Liberty League,,,,,,,,
401773458,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5934.0,Farmers Insurance Athletic Complex,110254,Davenport,ii,GLIAC,,,,,,127991,Roosevelt,ii,GLIAC,,,,,,,,
401773475,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,3950.0,Superior Dome,128,Northern Michigan,ii,GLIAC,,,,,,2392,Michigan Tech,ii,GLIAC,,,,,,,,
401773507,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,3718.0,Tom Benson Hall of Fame Stadium,2682,Walsh,ii,Great Midwest Athletic,,,,,,2646,Thomas More College,ii,Great Midwest Athletic,,,,,,,,
401773806,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,4431.0,Chryst Field at Biemesderfer Stadium,210,Millersville,ii,Pennsylvania State Athletic,,,,,,2071,Bloomsburg,ii,Pennsylvania State Athletic,,,,,,,,
401773830,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,4441.0,McConnell Family Stadium,367,Gannon,ii,Pennsylvania State Athletic,,,,,,2205,Edinboro University,ii,Pennsylvania State Athletic,,,,,,,,
401773849,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,4427.0,John A. Farrell Stadium,223,West Chester,ii,Pennsylvania State Athletic,,,,,,2315,Kutztown University,ii,Pennsylvania State Athletic,,,,,,,,
401773866,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5133.0,Ram Stadium (WV),2974,Shepherd,ii,Pennsylvania State Athletic,,,,,,2188,East Stroudsburg University,ii,Pennsylvania State Athletic,,,,,,,,
401774055,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,6087.0,Drake Field (NY),3110,SUNY Morrisville,iii,Empire 8,,,,,,2781,Brockport,iii,Empire 8,,,,,,,,
401774136,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,False,,5638.0,Dave Wolk Stadium,293,Castleton,iii,MSCAC,,,,,,2818,Montclair State,iii,New Jersey,,,,,,,,
401774152,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5822.0,Cadet Memorial Field,2557,Coast Guard,iii,NEWMAC,,,,,,2467,Norwich,iii,NEWMAC,,,,,,,,
401774214,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,6092.0,Bishop Stadium,286,North Carolina Wesleyan,iii,USA South,,,,,,2896,Southern Virginia,iii,USA South,,,,,,,,
401776973,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,True,False,,,,131108,New England College,,,,,,,,274,Maine Maritime,iii,Independent DIII,,,,,,,,
401777223,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,6116.0,Shentel Stadium,2828,Shenandoah,iii,Old Dominion,,,,,,2047,Averett,iii,Old Dominion,,,,,,,,
401777263,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,False,,6089.0,Scotty Wood Stadium,2422,Muhlenberg,iii,Centennial,,,,,,2102,Carnegie Mellon,iii,Presidents',,,,,,,,
401777270,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,6128.0,Alumni Stadium (PA),2644,Thiel,iii,Presidents',,,,,,2963,Case Western Reserve,iii,Presidents',,,,,,,,
401777972,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,3848.0,Multi-Sport Stadium,2038,Assumption,ii,Northeast 10,,,,,,2022,American International,ii,Northeast 10,,,,,,,,
401777978,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5876.0,Bentley University Football Stadium,2060,Bentley,ii,Northeast 10,,,,,,2487,Pace,ii,Northeast 10,,,,,,,,
401778002,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5830.0,Walter M. Katz Field,40,Curry College,iii,Commonwealth Coast,,,,,,2702,Western New England,iii,Commonwealth Coast,,,,,,,,
401778019,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5926.0,Henry G. Steinbrenner '27 Stadium,109,MIT,iii,NEWMAC,,,,,,2776,Salve Regina,iii,NEWMAC,,,,,,,,
401783335,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5127.0,Gene L. Shirk Stadium,2015,Albright,iii,Mid Atlantic,,,,,,2221,FDU-Florham,iii,Mid Atlantic,,,,,,,,
401783347,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5833.0,Robert A. Lipinski Field at James Work Memorial Stadium,2808,Delaware Valley,iii,Mid Atlantic,,,,,,471,Stevenson,iii,Mid Atlantic,,,,,,,,
401783364,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,6119.0,Stagg Field,81,Springfield,iii,NEWMAC,,,,,,2383,Merchant Marine Academy,iii,NEWMAC,,,,,,,,
401783918,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5808.0,Edward C. Swenson Athletic Complex,18,Bridgewater State,iii,MSCAC,,,,,,379,UMass Dartmouth,iii,MSCAC,,,,,,,,
401788915,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,5940.0,Clean Harbors Stadium,110,Mass Maritime,iii,MSCAC,,,,,,2967,Framingham State,iii,MSCAC,,,,,,,,
401767617,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,3988.0,Welcome Stadium,2168,Dayton,fcs,Pioneer,,,,,,2506,Presbyterian,fcs,Pioneer,,,,,,,,
401767668,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,3676.0,Christy Mathewson-Memorial Stadium,2083,Bucknell,fcs,Patriot,,,,,,46,Georgetown,fcs,Patriot,,,,,,,,
401788997,2025,9,regular,2025-10-25T16:00:00.000Z,False,False,False,True,,3997.0,Yale Bowl,43,Yale,fcs,Ivy,,,,,,219,Pennsylvania,fcs,Ivy,,,,,,,,
401783903,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,6112.0,Richard Wackar Stadium,2827,Rowan,iii,New Jersey,,,,,,2532,Salisbury,iii,New Jersey,,,,,,,,
401779510,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,True,False,,6043.0,Bethpage Federal Credit Union Stadium,2341,Long Island University,fcs,NEC,,,,,,2441,New Haven,fcs,NEC,,,,,,,,
401767675,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,150.0,Jack Coffey Field,2230,Fordham,fcs,Patriot,,,,,,2329,Lehigh,fcs,Patriot,,,,,,,,
401767650,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,4416.0,Spec Martin Municipal Stadium,56,Stetson,fcs,Pioneer,,,,,,2900,St. Thomas (MN),fcs,Pioneer,,,,,,,,
401767638,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,3655.0,Brown Field,2674,Valparaiso,fcs,Pioneer,,,,,,2413,Morehead State,fcs,Pioneer,,,,,,,,
401767607,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,3897.0,Richardson Stadium,2166,Davidson,fcs,Pioneer,,,,,,301,San Diego,fcs,Pioneer,,,,,,,,
401767271,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,3688.0,Wildcat Stadium,160,New Hampshire,fcs,CAA,,,,,,2729,William & Mary,fcs,CAA,,,,,,,,
401767176,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,3607.0,Alfond Stadium,311,Maine,fcs,CAA,,,,,,2210,Elon,fcs,CAA,,,,,,,,
401767145,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,3603.0,Aggie Stadium,2448,North Carolina A&T,fcs,CAA,,,,,,2097,Campbell,fcs,CAA,,,,,,,,
401767035,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,3824.0,Meade Stadium,227,Rhode Island,fcs,CAA,,,,,,2803,Bryant,fcs,CAA,,,,,,,,
401766707,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,6109.0,Ingalls Field,2891,Ripon,iii,Midwest,,,,,,2286,Illinois College,iii,Midwest,,,,,,,,
401766712,2025,9,regular,2025-10-25T17:00:00.000Z,False,False,False,True,,6079.0,Alumni Stadium (VT),2394,Middlebury,iii,NESCAC,,,,,,121,Bates,iii,NESCAC,,,,,,,,
